단계,내용,힌트1,힌트2,힌트3
0,컨텐츠 시작,전광판으로 이동 유도,,
1,전광판으로 이동,PPE 보관함으로 이동 유도,PPE 보관함 생김새 설명,PPE 보관함 위치 설명
2,PPE 보관함으로 이동,PPE 착용 유도,,
3,PPE 착용,ESD로 이동 유도,ESD 생김새 설명,ESD 위치 설명
4,ESD로 이동,ESD 비상가동중지버튼 선택 유도,,
5,ESD 비상가동중지버튼 선택,누출위치로 이동 유도,가스누출 생김새 설명,가스누출 위치 설명
6,누출위치로 이동,오른손목 UI버튼 선택 유도,,
7,(자세를 낮추고) 오른손목의 UI 버튼 선택,"""인입 배관 라인"" 버튼 선택 유도",,
8,인입 배관 라인(오른쪽 끝)' 선택,"""누출보고"" 버튼 선택 유도",,
9,누출보고'(팝업창 내) 선택,질소밸브 잠그기 유도,질소밸브 생김새 설명,
10,질소벨브(파란 라인) 잠그기,염소밸브 잠그기 유도,염소밸브 생김새 설명,
11,염소밸브(빨간 라인) 잠그기,장비함으로 이동 유도,장비함 위치 설명,
12,장비함으로 이동,"""inflation kit"" 선택 유도",,
13,[Inflation Kit] (우측 하단) 선택,"""소지품에 넣기"" 버튼 선택 유도",,
14,소지품에 넣기' 선택,누출위치로 이동 유도,누출위치 위치 설명,
15,누출위치로 이동,왼손 손목 UI버튼 선택 유도,,
16,(왼쪽을 바라보고)왼손 손목 UI 버튼 선택,밀봉판 아이콘 선택 유도,,
17,[밀봉판] 아이콘 선택,밀봉판 배치 유도,,
18,[밀봉판] 3D모델 잡아서 누출부위에 놓기,밀봉호스 아이콘 선택 유도,,
19,[밀봉 호스] 아이콘 선택,밀봉호스 배치 유도,,
20,[밀봉 호스] 3D모델 잡아서 누출부위에 놓기,NPC 앞으로 이동 유도,,
21,NPC앞으로 이동,NPC 앞으로 UI선택 유도,,
22,NPC 앞 UI 선택,제독 실시 버튼 선택 유도,,
23,제독 실시 (오른쪽)' 선택,전광판으로 이동 유도,,
25,전광판으로 이동,훈련종료 버튼 선택 유도,,
26,훈련 종료'(전광판 내) 선택,,,
